n_procs,	MIN NB,	MIN B,	SUM NB,	SUM B,	MEAN NB,	MEAN B,	MIN NB ob1,	MIN B ob1
2,	0.00000223,	0.00000386,	0.00000223,	0.00000386
3,	0.00000680,	0.00001895,	0.00000680,	0.00001895
4,	0.00000731,	0.00002069,	0.00000731,	0.00002069
5,	0.00000892,	0.00002712,	0.00000892,	0.00002712
6,	0.00000907,	0.00003052,	0.00000907,	0.00003052
7,	0.00001158,	0.00003727,	0.00001158,	0.00003727
8,	0.00001204,	0.00004161,	0.00001204,	0.00004161
9,	0.00001371,	0.00005023,	0.00001371,	0.00005023
10,	0.00001485,	0.00005472,	0.00001485,	0.00005472
11,	0.00001646,	0.00006110,	0.00001646,	0.00006110
12,	0.00001719,	0.00006396,	0.00001719,	0.00006396
13,	0.00001846,	0.00007020,	0.00001846,	0.00007020
14,	0.00001982,	0.00007307,	0.00001982,	0.00007307
15,	0.00002099,	0.00007789,	0.00002099,	0.00007789
16,	0.00002027,	0.00008096,	0.00002027,	0.00008096
17,	0.00002192,	0.00008839,	0.00002192,	0.00008839
18,	0.00002214,	0.00009094,	0.00002214,	0.00009094
19,	0.00002531,	0.00009974,	0.00002531,	0.00009974
20,	0.00002397,	0.00010249,	0.00002397,	0.00010249
21,	0.00002736,	0.00010775,	0.00002736,	0.00010775
22,	0.00002766,	0.00011046,	0.00002766,	0.00011046
23,	0.00002939,	0.00011892,	0.00002939,	0.00011892
24,	0.00002992,	0.00012239,	0.00002992,	0.00012239
25,	0.00004580,	0.00017774,	0.00004580,	0.00017774
26,	0.00004234,	0.00014949,	0.00004234,	0.00014949
27,	0.00004973,	0.00016595,	0.00004973,	0.00016595
28,	0.00005176,	0.00015758,	0.00005176,	0.00015758
29,	0.00010656,	0.00017216,	0.00010656,	0.00017216
30,	0.00005413,	0.00016707,	0.00005413,	0.00016707
31,	0.00004958,	0.00018960,	0.00004958,	0.00018960
32,	0.00007327,	0.00020582,	0.00007327,	0.00020582
33,	0.00005540,	0.00021188,	0.00005540,	0.00021188
34,	0.00009006,	0.00019748,	0.00009006,	0.00019748
35,	0.00005947,	0.00023295,	0.00005947,	0.00023295
36,	0.00006728,	0.00021308,	0.00006728,	0.00021308
37,	0.00006007,	0.00022680,	0.00006007,	0.00022680
38,	0.00009330,	0.00024879,	0.00009330,	0.00024879
39,	0.00007285,	0.00025448,	0.00007285,	0.00025448
40,	0.00007242,	0.00022797,	0.00007242,	0.00022797
41,	0.00007055,	0.00028333,	0.00007055,	0.00028333
42,	0.00010963,	0.00023003,	0.00010963,	0.00023003
43,	0.00006697,	0.00025739,	0.00006697,	0.00025739
44,	0.00011806,	0.00024481,	0.00011806,	0.00024481
45,	0.00007308,	0.00026403,	0.00007308,	0.00026403
46,	0.00012906,	0.00027702,	0.00012906,	0.00027702
47,	0.00008608,	0.00029264,	0.00008608,	0.00029264
48,	0.00013716,	0.00026052,	0.00013716,	0.00026052
